Group,Ultrasound,CT,MRI,Xray
Before Event,3,2,2,2
Before Event,1,1,1,1
Before Event,3,3,2,3
Before Event,2,2,2,2
Before Event,3,2,2,2
Before Event,2,3,1,3
Before Event,3,3,3,3
Before Event,3,2,2,2
Before Event,1,1,1,1
Before Event,1,2,2,1
Before Event,1,1,1,1
Before Event,1,1,1,1
Before Event,2,1,1,1
Before Event,4,3,2,3
Before Event,2,2,2,2
Before Event,2,2,1,3
Before Event,1,1,1,1
After Event,3,3,3,3
After Event,3,2,2,3
After Event,3,3,2,3
After Event,3,3,2,3
After Event,3,2,2,2
After Event,2,3,2,3
After Event,4,3,3,3
After Event,3,2,2,2
After Event,1,2,2,2
After Event,1,2,2,1
After Event,2,2,2,2
After Event,3,1,1,1
After Event,2,1,1,1
After Event,4,3,3,3
After Event,2,2,2,2
After Event,2,2,1,2
After Event,2,2,2,2
